"numero","data_venda","total","id_cliente","forma_pgto","nome","sexo","email","cpf"
11060,"2015-06-20",3300.0,297,"Pay Pall - 12 vezes","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
11070,"2015-05-16",120.0,93,"Cartão Visa 10 vezes","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
11080,"2015-03-03",3500.0,292,"Tranferência - Vista","MARCELO WITEMBERG","M","MWITEMBERG@TERA.COM","74148010478"
11090,"2015-08-25",5000.0,194,"Cartão Visa 4 vezes","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
11100,"2015-06-05",310.0,277,"Cartão Visa 5 vezes","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
11110,"2015-10-25",290.0,567,"Pag Seguro Web - Vista","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
11120,"2015-06-01",178.0,279,"Pay Pall - Vista","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
11130,"2015-04-22",3411.0,423,"Cartão Master 4 vezes","WALLACE MOREIRA","M","WMOREIRA@TERA.COM","04393164482"
11140,"2015-01-27",1724.0,731,"Cartão American 12 vezes","DAVID BORGES","M","DBORGES@TERA.COM","75446861752"
11150,"2015-09-09",5400.0,313,"Cartão Visa 3 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
11160,"2015-04-23",2640.0,132,"Cartão Master 3 vezes","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
11170,"2015-03-23",14400.0,463,"Cartão Master 3 vezes","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
11180,"2015-05-14",348.0,747,"Cartão Master 5 vezes","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
11190,"2015-08-19",1800.0,399,"Cartão Master 3 vezes","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
11200,"2015-04-13",110.0,700,"Cartão Visa 3 vezes","DAVID BORGES","M","DBORGES@TERA.COM","75446861752"
11210,"2015-08-14",2100.0,927,"Cartão Master 3 vezes","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
11220,"2015-01-15",560.0,358,"Tranferência - Vista","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
11230,"2015-12-26",730.0,88,"Cartão Master 3 vezes","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
11240,"2015-03-27",700.0,816,"Pay Pall - 5 vezes","DAVID BORGES","M","DBORGES@TERA.COM","75446861752"
11250,"2015-11-08",1200.0,632,"Cartão Master 10 vezes","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
11260,"2015-02-09",435.0,174,"Cartão American 5 vezes","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
11270,"2015-05-14",30.0,323,"Cartão Visa 4 vezes","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
11280,"2015-04-11",156.0,957,"Tranferência - Vista","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
11290,"2015-11-01",198.0,724,"Cartão Visa 5 vezes","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
11300,"2015-03-20",8350.0,981,"Cartão Visa 4 vezes","DAVID BORGES","M","DBORGES@TERA.COM","75446861752"
11310,"2015-01-05",120.0,913,"Cartão Visa 3 vezes","CARLOS SENRA","M","CSENRA@TERA.COM","20396875564"
11320,"2015-08-08",2500.0,754,"Pag Seguro Web - Vista","RODRIGO MARQUES","M","EMACHADO@TERA.COM","58722542701"
11330,"2015-08-13",1800.0,223,"Cartão Visa - Vencimento","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
11340,"2015-05-19",37.0,689,"Cartão Visa 3 vezes","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
11350,"2015-05-08",68.0,243,"Cartão Visa 5 vezes","HERMES MACEDO","M","HMACEDO@TERA.COM","18874182104"
11360,"2015-11-21",860.0,16,"Cartão Dinners 4 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
11370,"2015-02-26",14000.0,543,"Cartão Master 4 vezes","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
11380,"2015-10-15",9500.0,157,"Cartão Master 2 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
11390,"2015-09-01",90.0,773,"Cartão Dinners 3 vezes","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
11400,"2015-07-13",156.0,806,"Pay Pall - Vista","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
11410,"2015-03-12",820.0,539,"Cartão Master - Vencimento","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
11420,"2015-02-04",15500.0,35,"Cartão Dinners 2 vezes","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
11430,"2015-10-07",1500.0,297,"Pay Pall - Vista","HERMES MACEDO","M","HMACEDO@TERA.COM","18874182104"
11440,"2015-09-13",799.0,931,"Cartão Master 10 vezes","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
11450,"2015-08-17",560.0,971,"Cartão Master - Vencimento","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
11460,"2015-06-05",1100.0,223,"Depósito - Vista","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
11470,"2015-03-26",2880.0,2,"Cartão Visa 4 vezes","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
11480,"2015-07-21",15740.0,334,"Cartão Master 4 vezes","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
11490,"2015-02-03",9760.0,945,"Cartão Master 10 vezes","RENATA MONTEIRO","F","RMONT@TERA.COM","31220641383"
11500,"2015-03-05",19800.0,604,"Cartão Dinners 3 vezes","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
11510,"2015-02-12",4400.0,914,"Pay Pall - Vista","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
11520,"2015-09-24",1524.0,350,"Cartão Dinners 2 vezes","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
11530,"2015-11-06",98.0,80,"Cartão Master 10 vezes","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
11540,"2015-02-11",270.0,856,"Pag Seguro Web - Vista","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
11550,"2015-04-19",800.0,727,"Pay Pall - Vista","RODRIGO MARQUES","M","EMACHADO@TERA.COM","58722542701"
11560,"2015-11-13",90.0,755,"Tranferência - Vista","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
11570,"2015-05-19",5200.0,216,"Pay Pall - 5 vezes","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
11580,"2015-11-12",5135.0,712,"Cartão Master 5 vezes","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
11590,"2015-05-17",69.0,747,"Cartão Dinners 4 vezes","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
11600,"2015-07-14",2400.0,150,"Cartão American 5 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
11610,"2015-07-18",800.0,256,"Pay Pall - Vista","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
11620,"2015-05-12",438.0,788,"Cartão Dinners 2 vezes","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
11630,"2015-05-26",1350.0,442,"Cartão Dinners 2 vezes","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
11640,"2015-11-01",2800.0,119,"Boleto - Vista","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
11650,"2015-06-04",240.0,899,"Cartão Dinners 2 vezes","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
11660,"2015-06-27",13800.0,264,"Pay Pall - 5 vezes","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
11670,"2015-04-19",14316.0,665,"Cartão American 5 vezes","RENATA MONTEIRO","F","RMONT@TERA.COM","31220641383"
11680,"2015-08-12",720.0,446,"Cartão Master 4 vezes","MARCELO WITEMBERG","M","MWITEMBERG@TERA.COM","74148010478"
11690,"2015-09-18",99.0,88,"Tranferência - Vista","RENATA MONTEIRO","F","RMONT@TERA.COM","31220641383"
11700,"2015-02-14",2100.0,431,"Cartão Master 4 vezes","HERMES MACEDO","M","HMACEDO@TERA.COM","18874182104"
11710,"2015-09-25",300.0,622,"Cartão American 5 vezes","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
11720,"2015-04-21",7484.0,3,"Cartão American 5 vezes","RENATA MONTEIRO","F","RMONT@TERA.COM","31220641383"
11730,"2015-03-16",198.0,684,"Cartão American - Vencimento","HERMES MACEDO","M","HMACEDO@TERA.COM","18874182104"
11740,"2015-12-26",900.0,213,"Cartão American 12 vezes","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
11750,"2015-07-23",1120.0,203,"Cartão Visa 3 vezes","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
11760,"2015-01-03",1200.0,559,"Cartão Visa 2 vezes","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
11770,"2015-07-26",80.0,379,"Cartão Visa 10 vezes","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
11780,"2015-06-18",1400.0,991,"Cartão American 10 vezes","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
11790,"2015-04-24",2300.0,778,"Cartão Dinners 4 vezes","RODRIGO MARQUES","M","EMACHADO@TERA.COM","58722542701"
11800,"2015-05-24",396.0,80,"Cartão Master 3 vezes","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
11810,"2015-12-06",20148.0,865,"Cartão Dinners 3 vezes","MARCELO WITEMBERG","M","MWITEMBERG@TERA.COM","74148010478"
11820,"2015-08-01",13302.0,195,"Cartão Dinners 2 vezes","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
11830,"2015-11-17",396.0,415,"Cartão Master 5 vezes","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
11840,"2015-04-09",24.0,725,"Pay Pall - 12 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
11850,"2015-05-16",2200.0,894,"Cartão Dinners 4 vezes","RENATA MONTEIRO","F","RMONT@TERA.COM","31220641383"
11860,"2015-06-13",245.0,750,"Pag Seguro Web - Vista","CARLOS SENRA","M","CSENRA@TERA.COM","20396875564"
11870,"2015-10-27",5650.0,235,"Cartão Master 4 vezes","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
11880,"2015-08-10",89.0,486,"Cartão Master 2 vezes","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
11890,"2015-09-09",12600.0,501,"Cartão Visa 10 vezes","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
11900,"2015-02-27",1099.0,940,"Cartão Master 4 vezes","HERMES MACEDO","M","HMACEDO@TERA.COM","18874182104"
11910,"2015-02-25",13258.0,934,"Depósito - Vista","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
11920,"2015-08-25",1100.0,632,"Boleto - Vista","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
11930,"2015-07-10",14760.0,180,"Pay Pall - Vista","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
11940,"2015-12-02",1900.0,635,"Cartão American 10 vezes","RENATA MONTEIRO","F","RMONT@TERA.COM","31220641383"
11950,"2015-01-13",8450.0,746,"Depósito - Vista","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
11960,"2015-06-18",69.0,541,"Cartão American 10 vezes","WALLACE MOREIRA","M","WMOREIRA@TERA.COM","04393164482"
11970,"2015-05-24",5490.0,883,"Cartão Visa 2 vezes","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
11980,"2015-03-09",380.0,551,"Cartão Master 5 vezes","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
11990,"2015-01-04",5129.0,899,"Cartão Master - Vencimento","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
12000,"2015-06-14",4600.0,378,"Cartão Visa 4 vezes","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
12010,"2015-04-05",9600.0,983,"Cartão Master 2 vezes","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
12020,"2015-10-03",2300.0,1000,"Tranferência - Vista","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
12030,"2015-11-22",260.0,843,"Cartão Visa 2 vezes","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
12040,"2015-06-27",250.0,569,"Cartão Visa - Vencimento","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
12050,"2015-10-17",85.0,357,"Cartão Master 5 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
12060,"2015-02-27",1500.0,536,"Cartão Master 5 vezes","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
12070,"2015-07-05",9090.0,499,"Pag Seguro Web - Vista","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
12080,"2015-06-25",12000.0,891,"Cartão American 10 vezes","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
12090,"2015-05-17",1300.0,590,"Pag Seguro Web - Vista","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
12100,"2015-03-12",378.0,465,"Pag Seguro Web - Vista","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
12110,"2015-08-21",672.0,19,"Cartão Visa 2 vezes","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
12120,"2015-09-18",120.0,570,"Cartão Visa 5 vezes","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
12130,"2015-02-05",3100.0,641,"Cartão Visa - Vencimento","RENATA MONTEIRO","F","RMONT@TERA.COM","31220641383"
12140,"2015-01-03",5400.0,111,"Cartão American 12 vezes","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
12150,"2015-08-03",1297.0,909,"Cartão American 5 vezes","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
12160,"2015-05-13",1350.0,395,"Cartão Dinners 3 vezes","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
12170,"2015-09-20",90.0,910,"Boleto - Vista","HERMES MACEDO","M","HMACEDO@TERA.COM","18874182104"
12180,"2015-01-15",145.0,59,"Cartão Master - Vencimento","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
12190,"2015-02-25",120.0,651,"Cartão Visa 4 vezes","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
12200,"2015-09-23",2280.0,292,"Pag Seguro Web - Vista","RENATA MONTEIRO","F","RMONT@TERA.COM","31220641383"
12210,"2015-05-20",1800.0,598,"Cartão American 10 vezes","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
12220,"2015-12-01",240.0,272,"Cartão Master 2 vezes","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
12230,"2015-03-23",11060.0,182,"Depósito - Vista","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
12240,"2015-01-08",2400.0,387,"Cartão Master 2 vezes","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
12250,"2015-10-15",1800.0,540,"Pag Seguro Web - Vista","WALLACE MOREIRA","M","WMOREIRA@TERA.COM","04393164482"
12260,"2015-01-10",14700.0,55,"Cartão Dinners 2 vezes","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
12270,"2015-03-20",1300.0,343,"Cartão Visa 10 vezes","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
12280,"2015-07-24",3756.0,807,"Cartão Visa 3 vezes","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
12290,"2015-08-18",30.0,31,"Pay Pall - Vista","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
12300,"2015-02-13",198.0,668,"Cartão Visa 3 vezes","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
12310,"2015-07-26",800.0,702,"Cartão American 12 vezes","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
12320,"2015-03-05",267.0,724,"Cartão Visa 4 vezes","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
12330,"2015-06-05",120.0,219,"Cartão Master 10 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
12340,"2015-06-21",1746.0,50,"Cartão Visa 3 vezes","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
12350,"2015-08-06",300.0,409,"Boleto - Vista","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
12360,"2015-01-01",145.0,312,"Cartão American 12 vezes","MARCELO WITEMBERG","M","MWITEMBERG@TERA.COM","74148010478"
12370,"2015-02-04",567.0,844,"Cartão Visa 2 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
12380,"2015-02-16",1900.0,653,"Cartão Dinners 2 vezes","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
12390,"2015-12-03",9380.0,20,"Tranferência - Vista","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
12400,"2015-04-23",3500.0,377,"Cartão Visa 10 vezes","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
12410,"2015-01-21",312.0,353,"Cartão Master - Vencimento","CARLOS SENRA","M","CSENRA@TERA.COM","20396875564"
12420,"2015-09-13",3612.0,113,"Tranferência - Vista","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
12430,"2015-05-18",180.0,937,"Cartão Visa 4 vezes","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
12440,"2015-08-22",1210.0,601,"Depósito - Vista","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
12450,"2015-10-16",32.0,140,"Cartão American 10 vezes","HERMES MACEDO","M","HMACEDO@TERA.COM","18874182104"
12460,"2015-06-12",1029.0,870,"Cartão Dinners 2 vezes","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
12470,"2015-01-04",5100.0,249,"Cartão Dinners 4 vezes","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
12480,"2015-06-14",2300.0,532,"Cartão Visa 5 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
12490,"2015-07-15",5200.0,28,"Boleto - Vista","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
12500,"2015-03-25",98.0,832,"Cartão American 10 vezes","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
12510,"2015-10-02",265.0,69,"Boleto - Vista","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
12520,"2015-09-04",4800.0,19,"Cartão Visa 10 vezes","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
12530,"2015-01-16",679.0,281,"Pay Pall - 5 vezes","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
12540,"2015-03-13",130.0,581,"Cartão American 5 vezes","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
12550,"2015-06-27",34.0,901,"Cartão Master 4 vezes","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
12560,"2015-10-15",1900.0,586,"Cartão Visa 4 vezes","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
12570,"2015-09-27",2100.0,329,"Cartão Dinners 2 vezes","RODRIGO MARQUES","M","EMACHADO@TERA.COM","58722542701"
12580,"2015-08-16",144.0,152,"Boleto - Vista","WALLACE MOREIRA","M","WMOREIRA@TERA.COM","04393164482"
12590,"2015-05-14",12200.0,219,"Cartão Visa - Vencimento","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
12600,"2015-06-15",1200.0,775,"Cartão Visa 2 vezes","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
12610,"2015-02-06",6600.0,149,"Depósito - Vista","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
12620,"2015-05-19",6428.0,749,"Cartão Visa 2 vezes","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
12630,"2015-05-06",13996.0,179,"Pag Seguro Web - Vista","RENATA MONTEIRO","F","RMONT@TERA.COM","31220641383"
12640,"2015-12-24",6936.0,879,"Cartão Dinners 2 vezes","RENATA MONTEIRO","F","RMONT@TERA.COM","31220641383"
12650,"2015-02-22",6396.0,431,"Cartão Master - Vencimento","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
12660,"2015-11-11",1350.0,737,"Cartão Visa 5 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
12670,"2015-09-07",9600.0,754,"Pag Seguro Web - Vista","DAVID BORGES","M","DBORGES@TERA.COM","75446861752"
12680,"2015-07-23",4460.0,95,"Cartão Dinners 2 vezes","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
12690,"2015-05-12",8400.0,764,"Boleto - Vista","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
12700,"2015-08-05",2750.0,938,"Cartão Master 5 vezes","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
12710,"2015-08-01",176.0,630,"Cartão Visa 5 vezes","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
12720,"2015-08-21",2750.0,145,"Pay Pall - 5 vezes","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
12730,"2015-04-25",45.0,46,"Pay Pall - 5 vezes","WALLACE MOREIRA","M","WMOREIRA@TERA.COM","04393164482"
12740,"2015-10-05",3600.0,768,"Cartão Visa 3 vezes","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
12750,"2015-03-11",2400.0,185,"Tranferência - Vista","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
12760,"2015-03-26",8000.0,501,"Tranferência - Vista","CARLOS SENRA","M","CSENRA@TERA.COM","20396875564"
12770,"2015-05-07",45.0,575,"Depósito - Vista","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
12780,"2015-02-08",43.0,970,"Cartão Master 10 vezes","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
12790,"2015-01-20",176.0,734,"Pay Pall - 5 vezes","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
12800,"2015-07-25",139.0,203,"Depósito - Vista","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
12810,"2015-04-13",3500.0,536,"Cartão Dinners 2 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
12820,"2015-03-26",640.0,548,"Cartão American 5 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
12830,"2015-07-27",1200.0,860,"Cartão Dinners 4 vezes","MARCELO WITEMBERG","M","MWITEMBERG@TERA.COM","74148010478"
12840,"2015-09-11",3800.0,5,"Cartão Master 2 vezes","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
12850,"2015-06-06",1000.0,299,"Cartão Master 4 vezes","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
12860,"2015-09-01",145.0,493,"Cartão American 5 vezes","RODRIGO MARQUES","M","EMACHADO@TERA.COM","58722542701"
12870,"2015-10-07",12000.0,761,"Pay Pall - 12 vezes","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
12880,"2015-10-02",30.0,408,"Cartão Master 4 vezes","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
12890,"2015-01-23",2760.0,888,"Depósito - Vista","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
12900,"2015-07-16",3800.0,860,"Cartão Visa 3 vezes","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
12910,"2015-12-08",99.0,959,"Cartão American 10 vezes","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
12920,"2015-04-21",799.0,313,"Cartão American 10 vezes","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
12930,"2015-07-06",168.0,948,"Tranferência - Vista","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
12940,"2015-03-24",152.0,861,"Cartão Master 2 vezes","DAVID BORGES","M","DBORGES@TERA.COM","75446861752"
12950,"2015-07-19",56.0,899,"Cartão Master 10 vezes","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
12960,"2015-06-01",4645.0,443,"Cartão American 12 vezes","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
12970,"2015-03-12",11720.0,47,"Cartão American - Vencimento","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
12980,"2015-06-05",1872.0,314,"Cartão Dinners 2 vezes","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
12990,"2015-11-18",99.0,325,"Pay Pall - 12 vezes","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
13000,"2015-12-21",1440.0,444,"Pay Pall - 12 vezes","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
13010,"2015-09-11",225.0,906,"Cartão American - Vencimento","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
13020,"2015-02-06",16100.0,299,"Pay Pall - 5 vezes","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
13030,"2015-05-06",250.0,859,"Cartão Master 10 vezes","CARLOS SENRA","M","CSENRA@TERA.COM","20396875564"
13040,"2015-09-14",10215.0,408,"Cartão Master 2 vezes","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
13050,"2015-04-25",2200.0,337,"Pay Pall - 12 vezes","MARCELO WITEMBERG","M","MWITEMBERG@TERA.COM","74148010478"
